batch_id,well_id,public_compound_id,control_name,source_row_after_sort,split
batch_2,38362,CPD_097241972673,AZD-7624,8170,train_pool
batch_2,38407,CPD_097241972673,AZD-7624,8171,train_pool
batch_2,39014,CPD_097241972673,AZD-7624,8172,train_pool
batch_2,39092,CPD_097241972673,AZD-7624,8173,train_pool
batch_2,39116,CPD_097241972673,AZD-7624,8174,train_pool
batch_2,39334,CPD_097241972673,AZD-7624,8175,test
batch_2,39820,CPD_097241972673,AZD-7624,8176,train_pool
batch_2,40172,CPD_097241972673,AZD-7624,8177,train_pool
batch_2,40719,CPD_097241972673,AZD-7624,8178,train_pool
batch_2,41231,CPD_097241972673,AZD-7624,8179,test
batch_2,41276,CPD_097241972673,AZD-7624,8180,train_pool
batch_2,41350,CPD_097241972673,AZD-7624,8181,train_pool
batch_2,41587,CPD_097241972673,AZD-7624,8182,train_pool
batch_2,41931,CPD_097241972673,AZD-7624,8183,test
batch_2,42094,CPD_097241972673,AZD-7624,8184,train_pool
batch_2,43141,CPD_097241972673,AZD-7624,8185,train_pool
batch_2,43283,CPD_097241972673,AZD-7624,8186,train_pool
batch_2,43416,CPD_097241972673,AZD-7624,8187,train_pool
batch_2,43423,CPD_097241972673,AZD-7624,8188,test
batch_2,44570,CPD_097241972673,AZD-7624,8189,train_pool
batch_2,45596,CPD_097241972673,AZD-7624,8190,train_pool
batch_2,45970,CPD_097241972673,AZD-7624,8191,train_pool
batch_2,46457,CPD_097241972673,AZD-7624,8192,train_pool
batch_2,46780,CPD_097241972673,AZD-7624,8193,train_pool
batch_2,47047,CPD_097241972673,AZD-7624,8194,train_pool
batch_2,48692,CPD_097241972673,AZD-7624,8195,test
batch_2,48966,CPD_097241972673,AZD-7624,8196,train_pool
batch_2,49133,CPD_097241972673,AZD-7624,8197,train_pool
batch_2,809,CPD_168135774311,BAY-293,8198,train_pool
batch_2,2098,CPD_168135774311,BAY-293,8199,train_pool
batch_2,2754,CPD_168135774311,BAY-293,8200,train_pool
batch_2,3743,CPD_168135774311,BAY-293,8201,train_pool
batch_2,4378,CPD_168135774311,BAY-293,8202,train_pool
batch_2,4947,CPD_168135774311,BAY-293,8203,train_pool
batch_2,5281,CPD_168135774311,BAY-293,8204,train_pool
batch_2,5820,CPD_168135774311,BAY-293,8205,train_pool
batch_2,7395,CPD_168135774311,BAY-293,8206,train_pool
batch_2,7971,CPD_168135774311,BAY-293,8207,train_pool
batch_2,8056,CPD_168135774311,BAY-293,8208,test
batch_2,8274,CPD_168135774311,BAY-293,8209,train_pool
batch_2,8619,CPD_168135774311,BAY-293,8210,train_pool
batch_2,8654,CPD_168135774311,BAY-293,8211,train_pool
batch_2,8934,CPD_168135774311,BAY-293,8212,train_pool
batch_2,10005,CPD_168135774311,BAY-293,8213,test
batch_2,10640,CPD_168135774311,BAY-293,8214,train_pool
batch_2,10788,CPD_168135774311,BAY-293,8215,test
batch_2,10794,CPD_168135774311,BAY-293,8216,train_pool
batch_2,10847,CPD_168135774311,BAY-293,8217,train_pool
batch_2,11536,CPD_168135774311,BAY-293,8218,train_pool
batch_2,11994,CPD_168135774311,BAY-293,8219,train_pool
batch_2,12150,CPD_168135774311,BAY-293,8220,train_pool
batch_2,12553,CPD_168135774311,BAY-293,8221,train_pool
batch_2,12788,CPD_168135774311,BAY-293,8222,train_pool
batch_2,12959,CPD_168135774311,BAY-293,8223,train_pool
batch_2,12992,CPD_168135774311,BAY-293,8224,train_pool
batch_2,13223,CPD_168135774311,BAY-293,8225,test
batch_2,13715,CPD_168135774311,BAY-293,8226,train_pool
batch_2,13729,CPD_168135774311,BAY-293,8227,test
batch_2,14060,CPD_168135774311,BAY-293,8228,train_pool
batch_2,14127,CPD_168135774311,BAY-293,8229,train_pool
batch_2,15015,CPD_168135774311,BAY-293,8230,train_pool
batch_2,15199,CPD_168135774311,BAY-293,8231,train_pool
batch_2,15841,CPD_168135774311,BAY-293,8232,test
batch_2,15869,CPD_168135774311,BAY-293,8233,train_pool
batch_2,16129,CPD_168135774311,BAY-293,8234,train_pool
batch_2,16741,CPD_168135774311,BAY-293,8235,train_pool
batch_2,16856,CPD_168135774311,BAY-293,8236,test
batch_2,17112,CPD_168135774311,BAY-293,8237,train_pool
batch_2,17335,CPD_168135774311,BAY-293,8238,test
batch_2,17566,CPD_168135774311,BAY-293,8239,test
batch_2,17575,CPD_168135774311,BAY-293,8240,train_pool
batch_2,17620,CPD_168135774311,BAY-293,8241,train_pool
batch_2,17683,CPD_168135774311,BAY-293,8242,train_pool
batch_2,17742,CPD_168135774311,BAY-293,8243,train_pool
batch_2,17949,CPD_168135774311,BAY-293,8244,train_pool
batch_2,18349,CPD_168135774311,BAY-293,8245,train_pool
batch_2,19027,CPD_168135774311,BAY-293,8246,train_pool
batch_2,19164,CPD_168135774311,BAY-293,8247,test
batch_2,19794,CPD_168135774311,BAY-293,8248,train_pool
batch_2,20246,CPD_168135774311,BAY-293,8249,train_pool
batch_2,21316,CPD_168135774311,BAY-293,8250,train_pool
batch_2,21740,CPD_168135774311,BAY-293,8251,test
batch_2,21917,CPD_168135774311,BAY-293,8252,train_pool
batch_2,22398,CPD_168135774311,BAY-293,8253,train_pool
batch_2,23189,CPD_168135774311,BAY-293,8254,test
batch_2,23522,CPD_168135774311,BAY-293,8255,test
batch_2,24604,CPD_168135774311,BAY-293,8256,test
batch_2,24837,CPD_168135774311,BAY-293,8257,train_pool
batch_2,26084,CPD_168135774311,BAY-293,8258,test
batch_2,26085,CPD_168135774311,BAY-293,8259,train_pool
batch_2,26114,CPD_168135774311,BAY-293,8260,train_pool
batch_2,26310,CPD_168135774311,BAY-293,8261,train_pool
batch_2,26459,CPD_168135774311,BAY-293,8262,train_pool
batch_2,26820,CPD_168135774311,BAY-293,8263,test
batch_2,27040,CPD_168135774311,BAY-293,8264,train_pool
batch_2,27722,CPD_168135774311,BAY-293,8265,test
batch_2,28200,CPD_168135774311,BAY-293,8266,train_pool
batch_2,29586,CPD_168135774311,BAY-293,8267,train_pool
batch_2,29641,CPD_168135774311,BAY-293,8268,test
batch_2,29723,CPD_168135774311,BAY-293,8269,train_pool
batch_2,30219,CPD_168135774311,BAY-293,8270,train_pool
batch_2,30665,CPD_168135774311,BAY-293,8271,train_pool
batch_2,31060,CPD_168135774311,BAY-293,8272,train_pool
batch_2,31305,CPD_168135774311,BAY-293,8273,train_pool
batch_2,31710,CPD_168135774311,BAY-293,8274,train_pool
batch_2,31796,CPD_168135774311,BAY-293,8275,train_pool
batch_2,31948,CPD_168135774311,BAY-293,8276,test
batch_2,32836,CPD_168135774311,BAY-293,8277,train_pool
batch_2,33216,CPD_168135774311,BAY-293,8278,train_pool
batch_2,33243,CPD_168135774311,BAY-293,8279,train_pool
batch_2,33651,CPD_168135774311,BAY-293,8280,train_pool
batch_2,34214,CPD_168135774311,BAY-293,8281,train_pool
batch_2,35064,CPD_168135774311,BAY-293,8282,train_pool
batch_2,35102,CPD_168135774311,BAY-293,8283,train_pool
batch_2,35174,CPD_168135774311,BAY-293,8284,train_pool
batch_2,35191,CPD_168135774311,BAY-293,8285,train_pool
batch_2,35260,CPD_168135774311,BAY-293,8286,train_pool
batch_2,35454,CPD_168135774311,BAY-293,8287,train_pool
batch_2,35750,CPD_168135774311,BAY-293,8288,train_pool
batch_2,35981,CPD_168135774311,BAY-293,8289,train_pool
batch_2,36249,CPD_168135774311,BAY-293,8290,train_pool
batch_2,36607,CPD_168135774311,BAY-293,8291,train_pool
batch_2,36827,CPD_168135774311,BAY-293,8292,train_pool
batch_2,37053,CPD_168135774311,BAY-293,8293,train_pool
batch_2,37154,CPD_168135774311,BAY-293,8294,train_pool
batch_2,37261,CPD_168135774311,BAY-293,8295,train_pool
batch_2,37421,CPD_168135774311,BAY-293,8296,train_pool
batch_2,37635,CPD_168135774311,BAY-293,8297,test
batch_2,37889,CPD_168135774311,BAY-293,8298,test
batch_2,37914,CPD_168135774311,BAY-293,8299,train_pool
batch_2,38029,CPD_168135774311,BAY-293,8300,train_pool
batch_2,38276,CPD_168135774311,BAY-293,8301,train_pool
batch_2,38451,CPD_168135774311,BAY-293,8302,train_pool
batch_2,38454,CPD_168135774311,BAY-293,8303,train_pool
batch_2,39194,CPD_168135774311,BAY-293,8304,train_pool
batch_2,39501,CPD_168135774311,BAY-293,8305,train_pool
batch_2,39773,CPD_168135774311,BAY-293,8306,test
batch_2,39865,CPD_168135774311,BAY-293,8307,test
batch_2,40066,CPD_168135774311,BAY-293,8308,train_pool
batch_2,40307,CPD_168135774311,BAY-293,8309,train_pool
batch_2,40549,CPD_168135774311,BAY-293,8310,train_pool
batch_2,41774,CPD_168135774311,BAY-293,8311,train_pool
batch_2,41917,CPD_168135774311,BAY-293,8312,train_pool
batch_2,41951,CPD_168135774311,BAY-293,8313,train_pool
batch_2,42222,CPD_168135774311,BAY-293,8314,train_pool
batch_2,42476,CPD_168135774311,BAY-293,8315,train_pool
batch_2,42882,CPD_168135774311,BAY-293,8316,train_pool
batch_2,42917,CPD_168135774311,BAY-293,8317,train_pool
batch_2,43095,CPD_168135774311,BAY-293,8318,train_pool
batch_2,43829,CPD_168135774311,BAY-293,8319,train_pool
batch_2,44270,CPD_168135774311,BAY-293,8320,train_pool
batch_2,46387,CPD_168135774311,BAY-293,8321,train_pool
batch_2,46412,CPD_168135774311,BAY-293,8322,train_pool
batch_2,46837,CPD_168135774311,BAY-293,8323,train_pool
batch_2,47206,CPD_168135774311,BAY-293,8324,train_pool
batch_2,47518,CPD_168135774311,BAY-293,8325,train_pool
batch_2,48382,CPD_168135774311,BAY-293,8326,test
batch_2,48527,CPD_168135774311,BAY-293,8327,test
batch_2,48529,CPD_168135774311,BAY-293,8328,test
batch_2,2375,CPD_150752035598,BGT226,8329,train_pool
batch_2,2738,CPD_150752035598,BGT226,8330,train_pool
batch_2,3384,CPD_150752035598,BGT226,8331,train_pool
batch_2,5121,CPD_150752035598,BGT226,8332,train_pool
batch_2,5593,CPD_150752035598,BGT226,8333,train_pool
batch_2,6006,CPD_150752035598,BGT226,8334,train_pool
batch_2,6892,CPD_150752035598,BGT226,8335,train_pool
batch_2,7232,CPD_150752035598,BGT226,8336,train_pool
batch_2,9183,CPD_150752035598,BGT226,8337,test
batch_2,11951,CPD_150752035598,BGT226,8338,train_pool
batch_2,12230,CPD_150752035598,BGT226,8339,train_pool
batch_2,12333,CPD_150752035598,BGT226,8340,test
batch_2,13113,CPD_150752035598,BGT226,8341,train_pool
batch_2,13177,CPD_150752035598,BGT226,8342,train_pool
batch_2,14493,CPD_150752035598,BGT226,8343,train_pool
batch_2,14606,CPD_150752035598,BGT226,8344,train_pool
batch_2,15790,CPD_150752035598,BGT226,8345,train_pool
batch_2,16088,CPD_150752035598,BGT226,8346,test
batch_2,16201,CPD_150752035598,BGT226,8347,train_pool
batch_2,16482,CPD_150752035598,BGT226,8348,train_pool
batch_2,16965,CPD_150752035598,BGT226,8349,test
batch_2,17290,CPD_150752035598,BGT226,8350,train_pool
batch_2,17874,CPD_150752035598,BGT226,8351,train_pool
batch_2,19464,CPD_150752035598,BGT226,8352,train_pool
batch_2,21036,CPD_150752035598,BGT226,8353,train_pool
batch_2,21495,CPD_150752035598,BGT226,8354,train_pool
batch_2,22390,CPD_150752035598,BGT226,8355,train_pool
batch_2,23168,CPD_150752035598,BGT226,8356,test
batch_2,23394,CPD_150752035598,BGT226,8357,train_pool
batch_2,24101,CPD_150752035598,BGT226,8358,train_pool
batch_2,27617,CPD_150752035598,BGT226,8359,train_pool
batch_2,27956,CPD_150752035598,BGT226,8360,test
batch_2,28252,CPD_150752035598,BGT226,8361,train_pool
batch_2,29474,CPD_150752035598,BGT226,8362,train_pool
batch_2,31893,CPD_150752035598,BGT226,8363,train_pool
batch_2,32540,CPD_150752035598,BGT226,8364,train_pool
batch_2,33223,CPD_150752035598,BGT226,8365,train_pool
batch_2,33280,CPD_150752035598,BGT226,8366,train_pool
batch_2,34040,CPD_150752035598,BGT226,8367,test
batch_2,34125,CPD_150752035598,BGT226,8368,train_pool
batch_2,34187,CPD_150752035598,BGT226,8369,test
batch_2,34599,CPD_150752035598,BGT226,8370,train_pool
batch_2,35255,CPD_150752035598,BGT226,8371,train_pool
batch_2,35951,CPD_150752035598,BGT226,8372,test
batch_2,36158,CPD_150752035598,BGT226,8373,train_pool
batch_2,36198,CPD_150752035598,BGT226,8374,train_pool
batch_2,36288,CPD_150752035598,BGT226,8375,train_pool
batch_2,36529,CPD_150752035598,BGT226,8376,train_pool
batch_2,41086,CPD_150752035598,BGT226,8377,train_pool
batch_2,41566,CPD_150752035598,BGT226,8378,test
batch_2,41627,CPD_150752035598,BGT226,8379,test
batch_2,42155,CPD_150752035598,BGT226,8380,train_pool
batch_2,44631,CPD_150752035598,BGT226,8381,train_pool
batch_2,48658,CPD_150752035598,BGT226,8382,train_pool
batch_2,703,CPD_027984907598,BMS-509744,8383,train_pool
batch_2,1547,CPD_027984907598,BMS-509744,8384,train_pool
batch_2,1934,CPD_027984907598,BMS-509744,8385,train_pool
batch_2,2708,CPD_027984907598,BMS-509744,8386,train_pool
batch_2,3324,CPD_027984907598,BMS-509744,8387,test
batch_2,3645,CPD_027984907598,BMS-509744,8388,train_pool
batch_2,4124,CPD_027984907598,BMS-509744,8389,train_pool
batch_2,4126,CPD_027984907598,BMS-509744,8390,train_pool
batch_2,4698,CPD_027984907598,BMS-509744,8391,train_pool
batch_2,5276,CPD_027984907598,BMS-509744,8392,train_pool
batch_2,5492,CPD_027984907598,BMS-509744,8393,train_pool
batch_2,5650,CPD_027984907598,BMS-509744,8394,train_pool
batch_2,5911,CPD_027984907598,BMS-509744,8395,train_pool
batch_2,6161,CPD_027984907598,BMS-509744,8396,test
batch_2,6541,CPD_027984907598,BMS-509744,8397,train_pool
batch_2,6745,CPD_027984907598,BMS-509744,8398,train_pool
batch_2,7205,CPD_027984907598,BMS-509744,8399,train_pool
batch_2,8459,CPD_027984907598,BMS-509744,8400,train_pool
batch_2,8503,CPD_027984907598,BMS-509744,8401,train_pool
batch_2,9522,CPD_027984907598,BMS-509744,8402,test
batch_2,10007,CPD_027984907598,BMS-509744,8403,train_pool
batch_2,10236,CPD_027984907598,BMS-509744,8404,train_pool
batch_2,10555,CPD_027984907598,BMS-509744,8405,train_pool
batch_2,11453,CPD_027984907598,BMS-509744,8406,train_pool
batch_2,11821,CPD_027984907598,BMS-509744,8407,train_pool
batch_2,15572,CPD_027984907598,BMS-509744,8408,train_pool
batch_2,16147,CPD_027984907598,BMS-509744,8409,train_pool
batch_2,16769,CPD_027984907598,BMS-509744,8410,train_pool
batch_2,17342,CPD_027984907598,BMS-509744,8411,train_pool
batch_2,17468,CPD_027984907598,BMS-509744,8412,test
batch_2,17547,CPD_027984907598,BMS-509744,8413,test
batch_2,17741,CPD_027984907598,BMS-509744,8414,train_pool
batch_2,18076,CPD_027984907598,BMS-509744,8415,train_pool
batch_2,18123,CPD_027984907598,BMS-509744,8416,train_pool
batch_2,19056,CPD_027984907598,BMS-509744,8417,test
batch_2,19503,CPD_027984907598,BMS-509744,8418,train_pool
batch_2,19845,CPD_027984907598,BMS-509744,8419,train_pool
batch_2,21705,CPD_027984907598,BMS-509744,8420,train_pool
batch_2,22082,CPD_027984907598,BMS-509744,8421,train_pool
batch_2,22189,CPD_027984907598,BMS-509744,8422,train_pool
batch_2,22425,CPD_027984907598,BMS-509744,8423,train_pool
batch_2,22437,CPD_027984907598,BMS-509744,8424,train_pool
batch_2,22859,CPD_027984907598,BMS-509744,8425,train_pool
batch_2,24426,CPD_027984907598,BMS-509744,8426,train_pool
batch_2,26262,CPD_027984907598,BMS-509744,8427,train_pool
batch_2,26893,CPD_027984907598,BMS-509744,8428,test
batch_2,28976,CPD_027984907598,BMS-509744,8429,train_pool
batch_2,29037,CPD_027984907598,BMS-509744,8430,train_pool
batch_2,29268,CPD_027984907598,BMS-509744,8431,test
batch_2,29340,CPD_027984907598,BMS-509744,8432,test
batch_2,30268,CPD_027984907598,BMS-509744,8433,train_pool
batch_2,30957,CPD_027984907598,BMS-509744,8434,train_pool
batch_2,31228,CPD_027984907598,BMS-509744,8435,train_pool
batch_2,32166,CPD_027984907598,BMS-509744,8436,train_pool
batch_2,32691,CPD_027984907598,BMS-509744,8437,train_pool
batch_2,33228,CPD_027984907598,BMS-509744,8438,train_pool
batch_2,33363,CPD_027984907598,BMS-509744,8439,train_pool
batch_2,33805,CPD_027984907598,BMS-509744,8440,train_pool
batch_2,33921,CPD_027984907598,BMS-509744,8441,train_pool
batch_2,34267,CPD_027984907598,BMS-509744,8442,train_pool
batch_2,34287,CPD_027984907598,BMS-509744,8443,train_pool
batch_2,34438,CPD_027984907598,BMS-509744,8444,train_pool
batch_2,34495,CPD_027984907598,BMS-509744,8445,train_pool
batch_2,35731,CPD_027984907598,BMS-509744,8446,train_pool
batch_2,35944,CPD_027984907598,BMS-509744,8447,train_pool
batch_2,36263,CPD_027984907598,BMS-509744,8448,train_pool
batch_2,36520,CPD_027984907598,BMS-509744,8449,test
batch_2,36856,CPD_027984907598,BMS-509744,8450,train_pool
batch_2,37443,CPD_027984907598,BMS-509744,8451,test
batch_2,38154,CPD_027984907598,BMS-509744,8452,train_pool
batch_2,38180,CPD_027984907598,BMS-509744,8453,test
batch_2,39154,CPD_027984907598,BMS-509744,8454,test
batch_2,40678,CPD_027984907598,BMS-509744,8455,train_pool
batch_2,40709,CPD_027984907598,BMS-509744,8456,train_pool
batch_2,40982,CPD_027984907598,BMS-509744,8457,train_pool
batch_2,41713,CPD_027984907598,BMS-509744,8458,test
batch_2,42895,CPD_027984907598,BMS-509744,8459,train_pool
batch_2,45189,CPD_027984907598,BMS-509744,8460,train_pool
batch_2,46311,CPD_027984907598,BMS-509744,8461,test
batch_2,49099,CPD_027984907598,BMS-509744,8462,test
batch_2,49231,CPD_027984907598,BMS-509744,8463,train_pool
batch_2,663,CPD_652873333040,CP-673451,8464,train_pool
batch_2,1639,CPD_652873333040,CP-673451,8465,train_pool
batch_2,2100,CPD_652873333040,CP-673451,8466,train_pool
batch_2,2166,CPD_652873333040,CP-673451,8467,train_pool
batch_2,2418,CPD_652873333040,CP-673451,8468,test
batch_2,2528,CPD_652873333040,CP-673451,8469,train_pool
batch_2,2707,CPD_652873333040,CP-673451,8470,test
batch_2,2882,CPD_652873333040,CP-673451,8471,train_pool
batch_2,4077,CPD_652873333040,CP-673451,8472,train_pool
batch_2,4859,CPD_652873333040,CP-673451,8473,train_pool
batch_2,5188,CPD_652873333040,CP-673451,8474,train_pool
batch_2,5527,CPD_652873333040,CP-673451,8475,train_pool
batch_2,5648,CPD_652873333040,CP-673451,8476,train_pool
batch_2,5864,CPD_652873333040,CP-673451,8477,train_pool
batch_2,6241,CPD_652873333040,CP-673451,8478,train_pool
batch_2,6885,CPD_652873333040,CP-673451,8479,train_pool
batch_2,6926,CPD_652873333040,CP-673451,8480,train_pool
batch_2,7443,CPD_652873333040,CP-673451,8481,train_pool
batch_2,8117,CPD_652873333040,CP-673451,8482,test
batch_2,8844,CPD_652873333040,CP-673451,8483,train_pool
batch_2,8850,CPD_652873333040,CP-673451,8484,train_pool
batch_2,9997,CPD_652873333040,CP-673451,8485,train_pool
batch_2,10554,CPD_652873333040,CP-673451,8486,train_pool
batch_2,11006,CPD_652873333040,CP-673451,8487,train_pool
batch_2,11221,CPD_652873333040,CP-673451,8488,train_pool
batch_2,11729,CPD_652873333040,CP-673451,8489,test
batch_2,11884,CPD_652873333040,CP-673451,8490,test
batch_2,11916,CPD_652873333040,CP-673451,8491,train_pool
batch_2,12044,CPD_652873333040,CP-673451,8492,train_pool
batch_2,12514,CPD_652873333040,CP-673451,8493,train_pool
batch_2,12593,CPD_652873333040,CP-673451,8494,train_pool
batch_2,12639,CPD_652873333040,CP-673451,8495,test
batch_2,13135,CPD_652873333040,CP-673451,8496,test
batch_2,13139,CPD_652873333040,CP-673451,8497,train_pool
batch_2,13728,CPD_652873333040,CP-673451,8498,train_pool
batch_2,13807,CPD_652873333040,CP-673451,8499,train_pool
batch_2,14269,CPD_652873333040,CP-673451,8500,train_pool
batch_2,14771,CPD_652873333040,CP-673451,8501,test
batch_2,14783,CPD_652873333040,CP-673451,8502,train_pool
batch_2,14851,CPD_652873333040,CP-673451,8503,train_pool
batch_2,15151,CPD_652873333040,CP-673451,8504,train_pool
batch_2,15741,CPD_652873333040,CP-673451,8505,train_pool
batch_2,15824,CPD_652873333040,CP-673451,8506,train_pool
batch_2,15923,CPD_652873333040,CP-673451,8507,train_pool
batch_2,16110,CPD_652873333040,CP-673451,8508,train_pool
batch_2,16695,CPD_652873333040,CP-673451,8509,train_pool
batch_2,16777,CPD_652873333040,CP-673451,8510,test
batch_2,16967,CPD_652873333040,CP-673451,8511,train_pool
batch_2,17024,CPD_652873333040,CP-673451,8512,train_pool
batch_2,17624,CPD_652873333040,CP-673451,8513,train_pool
batch_2,18218,CPD_652873333040,CP-673451,8514,train_pool
batch_2,18303,CPD_652873333040,CP-673451,8515,train_pool
batch_2,18431,CPD_652873333040,CP-673451,8516,train_pool
batch_2,19924,CPD_652873333040,CP-673451,8517,train_pool
batch_2,21080,CPD_652873333040,CP-673451,8518,train_pool
batch_2,21373,CPD_652873333040,CP-673451,8519,test
batch_2,21397,CPD_652873333040,CP-673451,8520,train_pool
batch_2,21411,CPD_652873333040,CP-673451,8521,train_pool
batch_2,21599,CPD_652873333040,CP-673451,8522,test
batch_2,22492,CPD_652873333040,CP-673451,8523,test
batch_2,22961,CPD_652873333040,CP-673451,8524,test
batch_2,24498,CPD_652873333040,CP-673451,8525,train_pool
batch_2,24611,CPD_652873333040,CP-673451,8526,train_pool
batch_2,24801,CPD_652873333040,CP-673451,8527,train_pool
batch_2,26129,CPD_652873333040,CP-673451,8528,train_pool
batch_2,26436,CPD_652873333040,CP-673451,8529,train_pool
batch_2,27127,CPD_652873333040,CP-673451,8530,test
batch_2,27236,CPD_652873333040,CP-673451,8531,train_pool
batch_2,28196,CPD_652873333040,CP-673451,8532,train_pool
batch_2,28860,CPD_652873333040,CP-673451,8533,train_pool
batch_2,29112,CPD_652873333040,CP-673451,8534,test
batch_2,29139,CPD_652873333040,CP-673451,8535,train_pool
batch_2,29323,CPD_652873333040,CP-673451,8536,test
batch_2,29572,CPD_652873333040,CP-673451,8537,test
batch_2,29862,CPD_652873333040,CP-673451,8538,train_pool
batch_2,30832,CPD_652873333040,CP-673451,8539,train_pool
batch_2,31418,CPD_652873333040,CP-673451,8540,train_pool
batch_2,31488,CPD_652873333040,CP-673451,8541,train_pool
batch_2,32138,CPD_652873333040,CP-673451,8542,train_pool
batch_2,32396,CPD_652873333040,CP-673451,8543,train_pool
batch_2,32507,CPD_652873333040,CP-673451,8544,train_pool
batch_2,32838,CPD_652873333040,CP-673451,8545,train_pool
batch_2,33063,CPD_652873333040,CP-673451,8546,train_pool
batch_2,33103,CPD_652873333040,CP-673451,8547,train_pool
batch_2,33315,CPD_652873333040,CP-673451,8548,train_pool
batch_2,33570,CPD_652873333040,CP-673451,8549,train_pool
batch_2,34227,CPD_652873333040,CP-673451,8550,train_pool
batch_2,34444,CPD_652873333040,CP-673451,8551,test
batch_2,34849,CPD_652873333040,CP-673451,8552,train_pool
batch_2,35004,CPD_652873333040,CP-673451,8553,train_pool
batch_2,35052,CPD_652873333040,CP-673451,8554,train_pool
batch_2,35486,CPD_652873333040,CP-673451,8555,train_pool
batch_2,35628,CPD_652873333040,CP-673451,8556,train_pool
batch_2,35728,CPD_652873333040,CP-673451,8557,train_pool
batch_2,37312,CPD_652873333040,CP-673451,8558,train_pool
batch_2,37441,CPD_652873333040,CP-673451,8559,train_pool
batch_2,37498,CPD_652873333040,CP-673451,8560,train_pool
batch_2,37636,CPD_652873333040,CP-673451,8561,train_pool
batch_2,38345,CPD_652873333040,CP-673451,8562,train_pool
batch_2,38416,CPD_652873333040,CP-673451,8563,train_pool
batch_2,38598,CPD_652873333040,CP-673451,8564,test
batch_2,39565,CPD_652873333040,CP-673451,8565,test
batch_2,39976,CPD_652873333040,CP-673451,8566,train_pool
batch_2,40106,CPD_652873333040,CP-673451,8567,train_pool
batch_2,40344,CPD_652873333040,CP-673451,8568,train_pool
batch_2,40509,CPD_652873333040,CP-673451,8569,train_pool
batch_2,41526,CPD_652873333040,CP-673451,8570,train_pool
batch_2,41684,CPD_652873333040,CP-673451,8571,train_pool
batch_2,41762,CPD_652873333040,CP-673451,8572,test
batch_2,42291,CPD_652873333040,CP-673451,8573,train_pool
batch_2,42805,CPD_652873333040,CP-673451,8574,train_pool
batch_2,42892,CPD_652873333040,CP-673451,8575,train_pool
batch_2,42959,CPD_652873333040,CP-673451,8576,train_pool
batch_2,43123,CPD_652873333040,CP-673451,8577,train_pool
batch_2,43138,CPD_652873333040,CP-673451,8578,test
batch_2,43207,CPD_652873333040,CP-673451,8579,train_pool
batch_2,43218,CPD_652873333040,CP-673451,8580,test
batch_2,43993,CPD_652873333040,CP-673451,8581,test
batch_2,44027,CPD_652873333040,CP-673451,8582,train_pool
batch_2,44520,CPD_652873333040,CP-673451,8583,train_pool
batch_2,44681,CPD_652873333040,CP-673451,8584,train_pool
batch_2,45785,CPD_652873333040,CP-673451,8585,train_pool
batch_2,45985,CPD_652873333040,CP-673451,8586,train_pool
batch_2,46050,CPD_652873333040,CP-673451,8587,train_pool
batch_2,46148,CPD_652873333040,CP-673451,8588,test
batch_2,46233,CPD_652873333040,CP-673451,8589,train_pool
batch_2,46578,CPD_652873333040,CP-673451,8590,test
batch_2,47028,CPD_652873333040,CP-673451,8591,test
batch_2,47485,CPD_652873333040,CP-673451,8592,train_pool
batch_2,48034,CPD_652873333040,CP-673451,8593,train_pool
batch_2,48164,CPD_652873333040,CP-673451,8594,train_pool
batch_2,48431,CPD_652873333040,CP-673451,8595,train_pool
batch_2,48455,CPD_652873333040,CP-673451,8596,train_pool
batch_2,2427,CPD_326167036106,Capmatinib,8597,train_pool
batch_2,2944,CPD_326167036106,Capmatinib,8598,train_pool
batch_2,3398,CPD_326167036106,Capmatinib,8599,train_pool
batch_2,7977,CPD_326167036106,Capmatinib,8600,train_pool
batch_2,8421,CPD_326167036106,Capmatinib,8601,train_pool
batch_2,10152,CPD_326167036106,Capmatinib,8602,train_pool
batch_2,10643,CPD_326167036106,Capmatinib,8603,train_pool
batch_2,11832,CPD_326167036106,Capmatinib,8604,train_pool
batch_2,11964,CPD_326167036106,Capmatinib,8605,train_pool
batch_2,12424,CPD_326167036106,Capmatinib,8606,train_pool
batch_2,12575,CPD_326167036106,Capmatinib,8607,test
batch_2,12936,CPD_326167036106,Capmatinib,8608,train_pool
batch_2,13818,CPD_326167036106,Capmatinib,8609,train_pool
batch_2,13949,CPD_326167036106,Capmatinib,8610,train_pool
batch_2,14331,CPD_326167036106,Capmatinib,8611,train_pool
batch_2,15597,CPD_326167036106,Capmatinib,8612,test
batch_2,15823,CPD_326167036106,Capmatinib,8613,test
batch_2,15838,CPD_326167036106,Capmatinib,8614,train_pool
batch_2,16304,CPD_326167036106,Capmatinib,8615,train_pool
batch_2,19347,CPD_326167036106,Capmatinib,8616,train_pool
batch_2,21417,CPD_326167036106,Capmatinib,8617,train_pool
batch_2,22193,CPD_326167036106,Capmatinib,8618,train_pool
batch_2,25093,CPD_326167036106,Capmatinib,8619,train_pool
batch_2,26750,CPD_326167036106,Capmatinib,8620,train_pool
batch_2,27451,CPD_326167036106,Capmatinib,8621,train_pool
batch_2,29564,CPD_326167036106,Capmatinib,8622,train_pool
batch_2,31208,CPD_326167036106,Capmatinib,8623,test
batch_2,31689,CPD_326167036106,Capmatinib,8624,train_pool
batch_2,32152,CPD_326167036106,Capmatinib,8625,train_pool
